id,rada_id,nreg,convocation,full_name,first_name,second_name,last_name,short_name,other_name,date_begin,date_end,district_text,district_name,district_num,region_id,region_name,party_text,party_id,party_name,num_in_party,anketa_data,anketa_url,photo,photo_id,gender,birthday,education,college,academic,old_profession,old_post,old_member,new_member,resignation_text
12612,348,mp-op24_skl9,9,Кальцев Володимир Федорович,Володимир,Федорович,Кальцев,В.Ф.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 24/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",24,"освіта вища, аналітик, ТОВ ""Компанія ""Александр"", член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включений до виборчого списку під № 24.",http://itd.rada.gov.ua/mps/info/page/12612,http://static.rada.gov.ua/dep_img9/op24.jpg,op24,1,16.06.1966,Вища,,,аналітик,"ТОВ ""Компанія ""Александр""",ні,так,
5380,349,mp-op25_skl9,9,Павленко Юрій Олексійович,Юрій,Олексійович,Павленко,Ю.О.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 25/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",25,"освіта вища, народний депутат України, член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включений до виборчого списку під № 25.",http://itd.rada.gov.ua/mps/info/page/5380,http://static.rada.gov.ua/dep_img9/op25.jpg,op25,1,20.03.1975,Вища,,,народний депутат України,народний депутат України,так,ні,
13764,350,mp-op26_skl9,9,Приходько Наталія Ігорівна,Наталія,Ігорівна,Приходько,Н.І.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 26/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",26,"освіта вища, тимчасово не працює, член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включена до виборчого списку під № 26.",http://itd.rada.gov.ua/mps/info/page/13764,http://static.rada.gov.ua/dep_img9/op26.jpg,op26,2,29.10.1981,Вища,,,тимчасово не працює,тимчасово не працює,ні,так,
8314,351,mp-op27_skl9,9,Чорний Віктор Іванович,Віктор,Іванович,Чорний,В.І.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 27/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",27,"освіта вища, директор, ТОВ ""Детективна охоронна компанія ""Шторм"", член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включений до виборчого списку під № 27.",http://itd.rada.gov.ua/mps/info/page/8314,http://static.rada.gov.ua/dep_img9/op27.jpg,op27,1,06.04.1968,Вища,,,директор,"ТОВ ""Детективна охоронна компанія ""Шторм""",ні,так,
8731,352,mp-op28_skl9,9,Борт Віталій Петрович,Віталій,Петрович,Борт,В.П.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 28/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",28,"освіта вища, заступник директора з економіки, ТОВ ""ДС ПРОМ ГРУП"", член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включений до виборчого списку під № 28.",http://itd.rada.gov.ua/mps/info/page/8731,http://static.rada.gov.ua/dep_img9/op28.jpg,op28,1,01.09.1972,Вища,,,заступник директора з економіки,"ТОВ ""ДС ПРОМ ГРУП""",ні,ні,
21199,353,mp-op29_skl9,9,Макаренко Михайло Васильович,Михайло,Васильович,Макаренко,М.В.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 29/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",29,"освіта вища, завідувач кафедри акушерства і гінекології, Національний медичний університет ім. О.О. Богомольця, член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включений до виборчого списку під № 29.",http://itd.rada.gov.ua/mps/info/page/21199,http://static.rada.gov.ua/dep_img9/op29.jpg,op29,1,09.04.1950,Вища,Національний медичний університет ім. О.О. Богомольця,завідувач кафедри акушерства і гінекології,,"завідувач кафедри акушерства і гінекології, Національний медичний університет ім. О.О. Богомольця",ні,так,
21013,354,mp-op30_skl9,9,Волошин Олег Анатолійович,Олег,Анатолійович,Волошин,О.А.,,29.08.2019,24.02.2023,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 30/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",30,"освіта вища, начальник служби міжнародного співробітництва, ТОВ ТРК ""112-TV"", член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включений до виборчого списку під № 30.",http://itd.rada.gov.ua/mps/info/page/21013,http://static.rada.gov.ua/dep_img9/op30.jpg,op30,1,07.04.1981,Вища,,,начальник служби міжнародного співробітництва,"ТОВ ТРК ""112-TV""",ні,так,НДУ Особиста письмова заява про складення повноважень
17473,355,mp-op31_skl9,9,Плачкова Тетяна Михайлівна,Тетяна,Михайлівна,Плачкова,Т.М.,,29.08.2019,14.07.2023,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 31/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",31,"освіта вища, адвокат, член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включена до виборчого списку під № 31.",http://itd.rada.gov.ua/mps/info/page/17473,http://static.rada.gov.ua/dep_img9/op31.jpg,op31,2,05.01.1983,Вища,,,адвокат,адвокат,ні,так,НДУ Особиста письмова заява про складення повноважень
21277,356,mp-op32_skl9,9,Пузанов Олександр Геннадійович,Олександр,Геннадійович,Пузанов,О.Г.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 32/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",32,"освіта вища, радник голови правління, ПАТ ""Страхова компанія ""Українська страхова група"", член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включений до виборчого списку під № 32.",http://itd.rada.gov.ua/mps/info/page/21277,http://static.rada.gov.ua/dep_img9/op32.jpg,op32,1,26.02.1977,Вища,,,радник голови правління,"ПАТ ""Страхова компанія ""Українська страхова група""",ні,так,
21217,357,mp-op33_skl9,9,Мамоян Суто Чолоєвич,Суто,Чолоєвич,Мамоян,С.Ч.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 33/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",33,"освіта загальна середня, заступник директора, ТОВ ""М'яспром"", член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включений до виборчого списку під № 33.",http://itd.rada.gov.ua/mps/info/page/21217,http://static.rada.gov.ua/dep_img9/op33.jpg,op33,1,02.12.1981,Загальна середня,,,заступник директора,"ТОВ ""М'яспром""",ні,так,
21128,358,mp-op34_skl9,9,Кива Ілля Володимирович,Ілля,Володимирович,Кива,І.В.,,29.08.2019,15.03.2022,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 34/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",34,"освіта вища, голова, Всеукраїнська профспілка МВС України, член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включений до виборчого списку під № 34.",http://itd.rada.gov.ua/mps/info/page/21128,http://static.rada.gov.ua/dep_img9/op34.jpg,op34,1,02.06.1977,Вища,,,голова,Всеукраїнська профспілка МВС України,ні,так,НДУ Особиста письмова заява про складення повноважень
21170,359,mp-op35_skl9,9,Кузьмін Ренат Равелійович,Ренат,Равелійович,Кузьмін,Р.Р.,,29.08.2019,13.01.2023,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 35/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",35,"освіта вища, адвокат, член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включений до виборчого списку під № 35.",http://itd.rada.gov.ua/mps/info/page/21170,http://static.rada.gov.ua/dep_img9/op35.jpg,op35,1,12.07.1967,Вища,,,адвокат,адвокат,ні,так,НДУ п.4 частини 2 ст. 81 Конституції України
17457,360,mp-op36_skl9,9,Качний Олександр Сталіноленович,Олександр,Сталіноленович,Качний,О.С.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 36/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",36,"освіта вища, професор кафедри публічного адміністрування, ПрАТ ВНЗ ""Міжрегіональна академія управління персоналом"", член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включений до виборчого списку під № 36.",http://itd.rada.gov.ua/mps/info/page/17457,http://static.rada.gov.ua/dep_img9/op36.jpg,op36,1,23.10.1968,Вища,"ПрАТ ВНЗ ""Міжрегіональна академія управління персоналом""",професор кафедри публічного адміністрування,,"професор кафедри публічного адміністрування, ПрАТ ВНЗ ""Міжрегіональна академія управління персоналом""",ні,так,
21148,361,mp-op37_skl9,9,Славицька Антоніна Керимівна,Антоніна,Керимівна,Славицька,А.К.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ"" /№ у списку - 37/",,,0,,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",227,"Політична партія ""ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ""",37,"освіта вища, керівник, адвокатське бюро ""Славицька і партнери"", член Політичної партії ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ"", судимість відсутня, включена до виборчого списку під № 37.",http://itd.rada.gov.ua/mps/info/page/21148,http://static.rada.gov.ua/dep_img9/op37.jpg,op37,2,30.04.1988,Вища,,,керівник,"адвокатське бюро ""Славицька і партнери""",ні,так,
1792,362,mp-but1_skl9,9,Тимошенко Юлія Володимирівна,Юлія,Володимирівна,Тимошенко,Ю.В.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 1/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",1,"освіта вища, народний депутат України, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включена до виборчого списку під № 1.",http://itd.rada.gov.ua/mps/info/page/1792,http://static.rada.gov.ua/dep_img9/but1.jpg,but1,2,27.11.1960,Вища,,,народний депутат України,народний депутат України,так,ні,
18140,363,mp-but2_skl9,9,Тарута Сергій Олексійович,Сергій,Олексійович,Тарута,С.О.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 2/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",50,Безпартійний,2,"освіта вища, народний депутат України, безпартійний, судимість відсутня, включений до виборчого списку під № 2.",http://itd.rada.gov.ua/mps/info/page/18140,http://static.rada.gov.ua/dep_img9/but2.jpg,but2,1,23.07.1955,Вища,,,народний депутат України,народний депутат України,так,ні,
15666,364,mp-but3_skl9,9,Наливайченко Валентин Олександрович,Валентин,Олександрович,Наливайченко,В.О.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 3/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",50,Безпартійний,3,"освіта вища, радник, ТОВ ""ПАЛ"", безпартійний, судимість відсутня, включений до виборчого списку під № 3.",http://itd.rada.gov.ua/mps/info/page/15666,http://static.rada.gov.ua/dep_img9/but3.jpg,but3,1,08.06.1966,Вища,,,радник,"ТОВ ""ПАЛ""",ні,ні,
386,365,mp-but4_skl9,9,Соболєв Сергій Владиславович,Сергій,Владиславович,Соболєв,С.В.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 4/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",4,"освіта вища, народний депутат України, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 4.",http://itd.rada.gov.ua/mps/info/page/386,http://static.rada.gov.ua/dep_img9/but4.jpg,but4,1,05.09.1961,Вища,,,народний депутат України,народний депутат України,так,ні,
11166,366,mp-but5_skl9,9,Кондратюк Олена Костянтинівна,Олена,Костянтинівна,Кондратюк,О.К.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 5/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",5,"освіта вища, народний депутат України, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включена до виборчого списку під № 5.",http://itd.rada.gov.ua/mps/info/page/11166,http://static.rada.gov.ua/dep_img9/but5.jpg,but5,2,17.11.1970,Вища,,,народний депутат України,народний депутат України,так,ні,
1351,367,mp-but6_skl9,9,Кириленко Іван Григорович,Іван,Григорович,Кириленко,І.Г.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 6/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",6,"освіта вища, народний депутат України, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 6.",http://itd.rada.gov.ua/mps/info/page/1351,http://static.rada.gov.ua/dep_img9/but6.jpg,but6,1,02.10.1956,Вища,,,народний депутат України,народний депутат України,так,ні,
8786,368,mp-but7_skl9,9,Кожем'якін Андрій Анатолійович,Андрій,Анатолійович,Кожем'якін,А.А.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 7/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",7,"освіта вища, народний депутат України, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 7.",http://itd.rada.gov.ua/mps/info/page/8786,http://static.rada.gov.ua/dep_img9/but7.jpg,but7,1,13.11.1965,Вища,,,народний депутат України,народний депутат України,так,ні,
8830,369,mp-but8_skl9,9,Немиря Григорій Михайлович,Григорій,Михайлович,Немиря,Г.М.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 8/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",8,"освіта вища, народний депутат України, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 8.",http://itd.rada.gov.ua/mps/info/page/8830,http://static.rada.gov.ua/dep_img9/but8.jpg,but8,1,05.04.1960,Вища,,,народний депутат України,народний депутат України,так,ні,
12265,370,mp-but9_skl9,9,Власенко Сергій Володимирович,Сергій,Володимирович,Власенко,С.В.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 9/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",9,"освіта вища, народний депутат України, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 9.",http://itd.rada.gov.ua/mps/info/page/12265,http://static.rada.gov.ua/dep_img9/but9.jpg,but9,1,07.03.1967,Вища,,,народний депутат України,народний депутат України,так,ні,
12272,371,mp-but10_skl9,9,Дубіль Валерій Олександрович,Валерій,Олександрович,Дубіль,В.О.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 10/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",10,"освіта вища, народний депутат України, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 10.",http://itd.rada.gov.ua/mps/info/page/12272,http://static.rada.gov.ua/dep_img9/but10.jpg,but10,1,26.09.1973,Вища,,,народний депутат України,народний депутат України,так,ні,
2524,372,mp-but11_skl9,9,Абдуллін Олександр Рафкатович,Олександр,Рафкатович,Абдуллін,О.Р.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 11/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",11,"освіта вища, народний депутат України, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 11.",http://itd.rada.gov.ua/mps/info/page/2524,http://static.rada.gov.ua/dep_img9/but11.jpg,but11,1,29.06.1962,Вища,,,народний депутат України,народний депутат України,так,ні,
6073,373,mp-but12_skl9,9,Крулько Іван Іванович,Іван,Іванович,Крулько,І.І.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 12/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",12,"освіта вища, народний депутат України, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 12.",http://itd.rada.gov.ua/mps/info/page/6073,http://static.rada.gov.ua/dep_img9/but12.jpg,but12,1,20.07.1981,Вища,,,народний депутат України,народний депутат України,так,ні,
8806,374,mp-but13_skl9,9,Лабунська Анжеліка Вікторівна,Анжеліка,Вікторівна,Лабунська,А.В.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 13/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",13,"освіта вища, фізична особа – підприємець, адвокат, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включена до виборчого списку під № 13.",http://itd.rada.gov.ua/mps/info/page/8806,http://static.rada.gov.ua/dep_img9/but13.jpg,but13,2,02.11.1967,Вища,,,фізична особа – підприємець,адвокат,ні,ні,
11153,375,mp-but14_skl9,9,Бондарєв Костянтин Анатолійович,Костянтин,Анатолійович,Бондарєв,К.А.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 14/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",14,"освіта вища, фізична особа – підприємець, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 14.",http://itd.rada.gov.ua/mps/info/page/11153,http://static.rada.gov.ua/dep_img9/but14.jpg,but14,1,13.09.1972,Вища,,,фізична особа – підприємець,фізична особа – підприємець,ні,ні,
21077,376,mp-but15_skl9,9,Цимбалюк Михайло Михайлович,Михайло,Михайлович,Цимбалюк,М.М.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 15/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",15,"освіта вища, пенсіонер, член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 15.",http://itd.rada.gov.ua/mps/info/page/21077,http://static.rada.gov.ua/dep_img9/but15.jpg,but15,1,21.11.1964,Вища,,,пенсіонер,пенсіонер,ні,так,
11147,377,mp-but16_skl9,9,Данілов Віталій Богданович,Віталій,Богданович,Данілов,В.Б.,,29.08.2019,08.12.2023,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 16/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",16,"освіта вища, консультант підприємства, ТОВ ""Інвестор-Атіка"", член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 16.",http://itd.rada.gov.ua/mps/info/page/11147,http://static.rada.gov.ua/dep_img9/but16.jpg,but16,1,10.06.1967,Вища,,,консультант підприємства,"ТОВ ""Інвестор-Атіка""",ні,ні,НДУ Особиста письмова заява про складення повноважень
15684,378,mp-but17_skl9,9,Бєлькова Ольга Валентинівна,Ольга,Валентинівна,Бєлькова,О.В.,,29.08.2019,18.06.2020,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 17/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",50,Безпартійний,17,"освіта вища, народний депутат України, безпартійнa, судимість відсутня, включена до виборчого списку під № 17.",http://itd.rada.gov.ua/mps/info/page/15684,http://static.rada.gov.ua/dep_img9/but17.jpg,but17,2,16.06.1975,Вища,,,народний депутат України,народний депутат України,так,ні,НДУ Особиста письмова заява про складення повноважень
2287,379,mp-but18_skl9,9,Кучеренко Олексій Юрійович,Олексій,Юрійович,Кучеренко,О.Ю.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 18/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",50,Безпартійний,18,"освіта вища, голова, Всеукраїнська громадська організація ""Спілка власників житла України"", фізична особа – підприємець, безпартійний, судимість відсутня, включений до виборчого списку під № 18.",http://itd.rada.gov.ua/mps/info/page/2287,http://static.rada.gov.ua/dep_img9/but18.jpg,but18,1,03.04.1961,Вища,,,голова,"Всеукраїнська громадська організація ""Спілка власників житла України"", фізична особа – підприємець",ні,ні,
21262,380,mp-but19_skl9,9,Ніколаєнко Андрій Іванович,Андрій,Іванович,Ніколаєнко,А.І.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 19/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",50,Безпартійний,19,"освіта вища, Голова ради директорів, ТОВ ВКФ ""Велта"", безпартійний, судимість відсутня, включений до виборчого списку під № 19.",http://itd.rada.gov.ua/mps/info/page/21262,http://static.rada.gov.ua/dep_img9/but19.jpg,but19,1,23.06.1979,Вища,,,Голова ради директорів,"ТОВ ВКФ ""Велта""",ні,так,
5417,381,mp-but20_skl9,9,Волинець Михайло Якович,Михайло,Якович,Волинець,М.Я.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 20/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",50,Безпартійний,20,"освіта вища, голова, Конфедерація вільних профспілок України, голова, Незалежна профспілка гірників України, безпартійний, судимість відсутня, включений до виборчого списку під № 20.",http://itd.rada.gov.ua/mps/info/page/5417,http://static.rada.gov.ua/dep_img9/but20.jpg,but20,1,30.10.1956,Вища,,,голова,"Конфедерація вільних профспілок України, голова, Незалежна профспілка гірників України",ні,ні,
21278,382,mp-but21_skl9,9,Пузійчук Андрій Вікторович,Андрій,Вікторович,Пузійчук,А.В.,,29.08.2019,,"Багатомандатний загальнодержавний виборчий округ, політична партія Всеукраїнське об'єднання ""Батьківщина"" /№ у списку - 21/",,,0,,"політична партія Всеукраїнське об'єднання ""Батьківщина""",17,"Політична партія Всеукраїнське об'єднання ""Батьківщина""",21,"освіта вища, заступник генерального директора, ТОВ ""Домобудівельна компанія ""Фундамент"", член політичної партії Всеукраїнське об'єднання ""Батьківщина"", судимість відсутня, включений до виборчого списку під № 21.",http://itd.rada.gov.ua/mps/info/page/21278,http://static.rada.gov.ua/dep_img9/but21.jpg,but21,1,13.06.1978,Вища,,,заступник генерального директора,"ТОВ ""Домобудівельна компанія ""Фундамент""",ні,так,
